localTime,remoteTime,label,eda,eda_filtered
1653018597490,388326548,,-6596,-6596
1653018597490,388226548,,-6594,-6594
1653018597490,388126548,,-6594,-6594
1653018597490,388026548,,-6594,-6594
1653018597490,387926548,,-6595,-6595
1653018597996,388826499,,-6595,-6595
1653018597996,388726499,,-6583,-6583
1653018597996,388626499,,-6591,-6591
1653018597996,388526499,,-6604,-6604
1653018597996,388426499,,-6601,-6601
1653018598510,389326548,,-6597,-6597
1653018598510,389226548,,-6596,-6596
1653018598510,389126548,,-6602,-6602
1653018598510,389026548,,-6599,-6599
1653018598510,388926548,,-6592,-6592
1653018598966,389826545,,-6595,-6595
1653018598966,389726545,,-6586,-6586
1653018598966,389626545,,-6596,-6596
1653018598966,389526545,,-6599,-6599
1653018598966,389426545,,-6592,-6592
1653018599465,390326507,,-6596,-6596
1653018599465,390226507,,-6595,-6595
1653018599465,390126507,,-6597,-6597
1653018599465,390026507,,-6597,-6597
1653018599465,389926507,,-6594,-6594
1653018599967,390826539,,-6589,-6589
1653018599967,390726539,,-6586,-6586
1653018599967,390626539,,-6601,-6601
1653018599967,390526539,,-6597,-6597
1653018599967,390426539,,-6595,-6595
1653018600455,391326545,,-6601,-6601
1653018600455,391226545,,-6600,-6600
1653018600455,391126545,,-6603,-6603
1653018600455,391026545,,-6611,-6611
1653018600455,390926545,,-6610,-6610
1653018600967,391826574,,-6603,-6603
1653018600967,391726574,,-6594,-6594
1653018600967,391626574,,-6597,-6597
1653018600967,391526574,,-6599,-6599
1653018600967,391426574,,-6608,-6608
1653018601481,392326486,,-6610,-6610
1653018601481,392226486,,-6592,-6592
1653018601481,392126486,,-6590,-6590
1653018601481,392026486,,-6590,-6590
1653018601481,391926486,,-6592,-6592
1653018601935,392826546,,-6594,-6594
1653018601935,392726546,,-6594,-6594
1653018601935,392626546,,-6597,-6597
1653018601935,392526546,,-6608,-6608
1653018601935,392426546,,-6611,-6611
1653018602423,393326547,,-6602,-6602
1653018602423,393226547,,-6598,-6598
1653018602423,393126547,,-6599,-6599
1653018602423,393026547,,-6605,-6605
1653018602423,392926547,,-6605,-6605
1653018602921,393826499,,-6603,-6603
1653018602921,393726499,,-6591,-6591
1653018602921,393626499,,-6597,-6597
1653018602921,393526499,,-6593,-6593
1653018602921,393426499,,-6592,-6592
1653018603424,394326542,,-6597,-6597
1653018603424,394226542,,-6594,-6594
1653018603424,394126542,,-6596,-6596
1653018603424,394026542,,-6594,-6594
1653018603424,393926542,,-6597,-6597
1653018603936,394826550,,-6596,-6596
1653018603936,394726550,,-6590,-6590
1653018603936,394626550,,-6599,-6599
1653018603936,394526550,,-6606,-6606
1653018603936,394426550,,-6599,-6599
1653018604405,395326499,,-6606,-6606
1653018604405,395226499,,-6601,-6601
1653018604405,395126499,,-6601,-6601
1653018604405,395026499,,-6603,-6603
1653018604405,394926499,,-6601,-6601
1653018604885,395826507,,-6597,-6597
1653018604885,395726507,,-6600,-6600
1653018604885,395626507,,-6603,-6603
1653018604885,395526507,,-6601,-6601
1653018604885,395426507,,-6600,-6600
1653018605379,396326499,,-6600,-6600
1653018605379,396226499,,-6598,-6598
1653018605379,396126499,,-6605,-6605
1653018605379,396026499,,-6604,-6604
1653018605379,395926499,,-6601,-6601
1653018605880,396826732,,-6606,-6606
1653018605880,396726732,,-6604,-6604
1653018605880,396626732,,-6599,-6599
1653018605880,396526732,,-6602,-6602
1653018605880,396426732,,-6611,-6611
1653018606400,397326507,,-6599,-6599
1653018606400,397226507,,-6596,-6596
1653018606400,397126507,,-6602,-6602
1653018606400,397026507,,-6604,-6604
1653018606400,396926507,,-6608,-6608
1653018606864,397826524,,-6606,-6606
1653018606864,397726524,,-6598,-6598
1653018606864,397626524,,-6597,-6597
1653018606864,397526524,,-6607,-6607
1653018606864,397426524,,-6602,-6602
1653018607355,398326508,,-6600,-6600
1653018607355,398226508,,-6595,-6595
1653018607355,398126508,,-6606,-6606
1653018607355,398026508,,-6602,-6602
1653018607355,397926508,,-6602,-6602
1653018607848,398834194,,-6598,-6598
1653018607848,398734194,,-6601,-6601
1653018607848,398634194,,-6604,-6604
1653018607848,398534194,,-6604,-6604
1653018607848,398434194,,-6602,-6602
1653018608339,399326548,,-6602,-6602
1653018608339,399226548,,-6597,-6597
1653018608339,399126548,,-6597,-6597
1653018608339,399026548,,-6601,-6601
1653018608339,398926548,,-6600,-6600
1653018609090,399826492,,-6595,-6595
1653018609090,399726492,,-6590,-6590
1653018609090,399626492,,-6599,-6599
1653018609090,399526492,,-6596,-6596
1653018609090,399426492,,-6597,-6597
1653018609370,400326497,,-6599,-6599
1653018609370,400226497,,-6601,-6601
1653018609370,400126497,,-6600,-6600
1653018609370,400026497,,-6596,-6596
1653018609370,399926497,,-6592,-6592
1653018609883,400826545,,-6588,-6588
1653018609883,400726545,,-6597,-6597
1653018609883,400626545,,-6600,-6600
1653018609883,400526545,,-6602,-6602
1653018609883,400426545,,-6607,-6607
1653018610324,401326500,,-6604,-6604
1653018610324,401226500,,-6582,-6582
1653018610324,401126500,,-6576,-6576
1653018610324,401026500,,-6595,-6595
1653018610324,400926500,,-6587,-6587
1653018610824,401826507,,-6594,-6594
1653018610824,401726507,,-6573,-6573
1653018610824,401626507,,-6563,-6563
1653018610824,401526507,,-6547,-6547
1653018610824,401426507,,-6573,-6573
1653018611322,402326555,,-6591,-6591
1653018611322,402226555,,-6588,-6588
1653018611322,402126555,,-6587,-6587
1653018611322,402026555,,-6593,-6593
1653018611322,401926555,,-6598,-6598
1653018611826,402826553,,-6602,-6602
1653018611826,402726553,,-6519,-6519
1653018611826,402626553,,-6486,-6486
1653018611826,402526553,,-6474,-6474
1653018611826,402426553,,-6465,-6465
1653018612333,403326547,,-6456,-6456
1653018612333,403226547,,-6418,-6418
1653018612333,403126547,,-6398,-6398
1653018612333,403026547,,-6392,-6392
1653018612333,402926547,,-6396,-6396
1653018612783,403826548,,-6398,-6398
1653018612783,403726548,,-6394,-6394
1653018612783,403626548,,-6404,-6404
1653018612783,403526548,,-6397,-6397
1653018612783,403426548,,-6360,-6360
1653018613280,404326505,,-6328,-6328
1653018613280,404226505,,-6289,-6289
1653018613280,404126505,,-6294,-6294
1653018613280,404026505,,-6335,-6335
1653018613280,403926505,,-6343,-6343
1653018613779,404826520,,-6324,-6324
1653018613779,404726520,,-6322,-6322
1653018613779,404626520,,-6342,-6342
1653018613779,404526520,,-6337,-6337
1653018613779,404426520,,-6348,-6348
1653018614277,405326492,,-6330,-6330
1653018614277,405226492,,-6272,-6272
1653018614277,405126492,,-6216,-6216
1653018614277,405026492,,-6202,-6202
1653018614277,404926492,,-6205,-6205
1653018614799,405826545,,-6261,-6261
1653018614799,405726545,,-6253,-6253
1653018614799,405626545,,-6492,-6492
1653018614799,405526545,,-6537,-6537
1653018614799,405426545,,-6586,-6586
1653018615303,406326548,,-6587,-6587
1653018615303,406226548,,-6578,-6578
1653018615303,406126548,,-6579,-6579
1653018615303,406026548,,-6585,-6585
1653018615303,405926548,,-6587,-6587
1653018615752,406826572,,-6586,-6586
1653018615752,406726572,,-6578,-6578
1653018615752,406626572,,-6574,-6574
1653018615752,406526572,,-6583,-6583
1653018615752,406426572,,-6583,-6583
1653018616237,407326543,,-6578,-6578
1653018616237,407226543,,-6575,-6575
1653018616237,407126543,,-6587,-6587
1653018616237,407026543,,-6585,-6585
1653018616237,406926543,,-6585,-6585
1653018616748,407826562,,-6586,-6586
1653018616748,407726562,,-6581,-6581
1653018616748,407626562,,-6586,-6586
1653018616748,407526562,,-6592,-6592
1653018616748,407426562,,-6583,-6583
1653018617248,408326545,,-6590,-6590
1653018617248,408226545,,-6585,-6585
1653018617248,408126545,,-6591,-6591
1653018617248,408026545,,-6568,-6568
1653018617248,407926545,,-6562,-6562
1653018617760,408826545,,-6569,-6569
1653018617760,408726545,,-6568,-6568
1653018617760,408626545,,-6444,-6444
1653018617760,408526545,,-6430,-6430
1653018617760,408426545,,-6472,-6472
1653018618214,409326553,,-6472,-6472
1653018618214,409226553,,-6413,-6413
1653018618214,409126553,,-6382,-6382
1653018618214,409026553,,-6478,-6478
1653018618214,408926553,,-6533,-6533
1653018618697,409826542,,-6567,-6567
1653018618697,409726542,,-6573,-6573
1653018618697,409626542,,-6542,-6542
1653018618697,409526542,,-6576,-6576
1653018618697,409426542,,-6575,-6575
1653018619195,410326556,,-6558,-6558
1653018619195,410226556,,-6540,-6540
1653018619195,410126556,,-6545,-6545
1653018619195,410026556,,-6560,-6560
1653018619195,409926556,,-6510,-6510
1653018619740,410826545,,-6452,-6452
1653018619740,410726545,,-6349,-6349
1653018619740,410626545,,-6342,-6342
1653018619740,410526545,,-6375,-6375
1653018619740,410426545,,-6348,-6348
1653018620246,411326539,,-6280,-6280
1653018620246,411226539,,-6438,-6438
1653018620246,411126539,,-6369,-6369
1653018620246,411026539,,-6341,-6341
1653018620246,410926539,,-6452,-6452
1653018620683,411826553,,-6549,-6549
1653018620683,411726553,,-6595,-6595
1653018620683,411626553,,-6549,-6549
1653018620683,411526553,,-6148,-6148
1653018620683,411426553,,-6095,-6095
1653018621168,412326493,,-6100,-6100
1653018621168,412226493,,-6126,-6126
1653018621168,412126493,,-6261,-6261
1653018621168,412026493,,-6268,-6268
1653018621168,411926493,,-6250,-6250
1653018621655,412826548,,-6272,-6272
1653018621655,412726548,,-6234,-6234
1653018621655,412626548,,-6217,-6217
1653018621655,412526548,,-6324,-6324
1653018621655,412426548,,-6346,-6346
1653018622164,413326503,,-6360,-6360
1653018622164,413226503,,-6353,-6353
1653018622164,413126503,,-6347,-6347
1653018622164,413026503,,-6352,-6352
1653018622164,412926503,,-6356,-6356
1653018622703,413826545,,-6337,-6337
1653018622703,413726545,,-6288,-6288
1653018622703,413626545,,-6167,-6167
1653018622703,413526545,,-6037,-6037
1653018622703,413426545,,-5918,-5918
1653018623133,414326507,,-5974,-5974
1653018623133,414226507,,-6536,-6536
1653018623133,414126507,,-6575,-6575
1653018623133,414026507,,-6590,-6590
1653018623133,413926507,,-6587,-6587
1653018623624,414826545,,-6581,-6581
1653018623624,414726545,,-6584,-6584
1653018623624,414626545,,-6587,-6587
1653018623624,414526545,,-6588,-6588
1653018623624,414426545,,-6587,-6587
1653018624136,415326494,,-6586,-6586
1653018624136,415226494,,-6586,-6586
1653018624136,415126494,,-6593,-6593
1653018624136,415026494,,-6594,-6594
1653018624136,414926494,,-6581,-6581
1653018624618,415826545,,-6586,-6586
1653018624618,415726545,,-6580,-6580
1653018624618,415626545,,-6580,-6580
1653018624618,415526545,,-6586,-6586
1653018624618,415426545,,-6583,-6583
1653018625138,416326545,,-6587,-6587
1653018625138,416226545,,-6580,-6580
1653018625138,416126545,,-6566,-6566
1653018625138,416026545,,-6535,-6535
1653018625138,415926545,,-6527,-6527
1653018625662,416826507,,-6529,-6529
1653018625662,416726507,,-6552,-6552
1653018625662,416626507,,-6558,-6558
