localTime,remoteTime,label,eda,eda_filtered
1653719733710,282216760,,-6173,-6173
1653719733710,282116760,,-6169,-6169
1653719733710,282016760,,-6170,-6170
1653719733710,281916760,,-6173,-6173
1653719733710,281816760,,-6166,-6166
1653719734208,282716747,,-6163,-6163
1653719734208,282616747,,-6158,-6158
1653719734208,282516747,,-6154,-6154
1653719734208,282416747,,-6155,-6155
1653719734208,282316747,,-6147,-6147
1653719734727,283216747,,-6140,-6140
1653719734727,283116747,,-6135,-6135
1653719734727,283016747,,-6145,-6145
1653719734727,282916747,,-6153,-6153
1653719734727,282816747,,-6160,-6160
1653719735180,283716675,,-6161,-6161
1653719735180,283616675,,-6156,-6156
1653719735180,283516675,,-6160,-6160
1653719735180,283416675,,-6164,-6164
1653719735180,283316675,,-6162,-6162
1653719735672,284216732,,-6160,-6160
1653719735672,284116732,,-6167,-6167
1653719735672,284016732,,-6174,-6174
1653719735672,283916732,,-6190,-6190
1653719735672,283816732,,-6198,-6198
1653719736164,284716732,,-6194,-6194
1653719736164,284616732,,-6184,-6184
1653719736164,284516732,,-6188,-6188
1653719736164,284416732,,-6192,-6192
1653719736164,284316732,,-6194,-6194
1653719736666,285216750,,-6191,-6191
1653719736666,285116750,,-6182,-6182
1653719736666,285016750,,-6185,-6185
1653719736666,284916750,,-6201,-6201
1653719736666,284816750,,-6203,-6203
1653719737178,285716686,,-6202,-6202
1653719737178,285616686,,-6197,-6197
1653719737178,285516686,,-6203,-6203
1653719737178,285416686,,-6205,-6205
1653719737178,285316686,,-6206,-6206
1653719737636,286216686,,-6210,-6210
1653719737636,286116686,,-6208,-6208
1653719737636,286016686,,-6199,-6199
1653719737636,285916686,,-6203,-6203
1653719737636,285816686,,-6199,-6199
1653719738129,286716736,,-6188,-6188
1653719738129,286616736,,-6180,-6180
1653719738129,286516736,,-6188,-6188
1653719738129,286416736,,-6193,-6193
1653719738129,286316736,,-6198,-6198
1653719738613,287216726,,-6200,-6200
1653719738613,287116726,,-6190,-6190
1653719738613,287016726,,-6194,-6194
1653719738613,286916726,,-6199,-6199
1653719738613,286816726,,-6194,-6194
1653719739124,287716726,,-6192,-6192
1653719739124,287616726,,-6186,-6186
1653719739124,287516726,,-6180,-6180
1653719739124,287416726,,-6181,-6181
1653719739124,287316726,,-6188,-6188
1653719739587,288216733,,-6186,-6186
1653719739587,288116733,,-6179,-6179
1653719739587,288016733,,-6176,-6176
1653719739587,287916733,,-6173,-6173
1653719739587,287816733,,-6179,-6179
1653719740077,288716740,,-6187,-6187
1653719740077,288616740,,-6188,-6188
1653719740077,288516740,,-6181,-6181
1653719740077,288416740,,-6182,-6182
1653719740077,288316740,,-6184,-6184
1653719740561,289216733,,-6185,-6185
1653719740561,289116733,,-6183,-6183
1653719740561,289016733,,-6181,-6181
1653719740561,288916733,,-6181,-6181
1653719740561,288816733,,-6180,-6180
1653719741069,289716732,,-6178,-6178
1653719741069,289616732,,-6167,-6167
1653719741069,289516732,,-6166,-6166
1653719741069,289416732,,-6168,-6168
1653719741069,289316732,,-6166,-6166
1653719741533,290216716,,-6167,-6167
1653719741533,290116716,,-6161,-6161
1653719741533,290016716,,-6161,-6161
1653719741533,289916716,,-6166,-6166
1653719741533,289816716,,-6166,-6166
1653719742018,290716683,,-6161,-6161
1653719742018,290616683,,-6157,-6157
1653719742018,290516683,,-6164,-6164
1653719742018,290416683,,-6165,-6165
1653719742018,290316683,,-6163,-6163
1653719742513,291216694,,-6168,-6168
1653719742513,291116694,,-6164,-6164
1653719742513,291016694,,-6161,-6161
1653719742513,290916694,,-6166,-6166
1653719742513,290816694,,-6173,-6173
1653719743018,291716732,,-6171,-6171
1653719743018,291616732,,-6165,-6165
1653719743018,291516732,,-6165,-6165
1653719743018,291416732,,-6160,-6160
1653719743018,291316732,,-6171,-6171
1653719743527,292216732,,-6198,-6198
1653719743527,292116732,,-6189,-6189
1653719743527,292016732,,-6170,-6170
1653719743527,291916732,,-6178,-6178
1653719743527,291816732,,-6203,-6203
1653719743988,292716735,,-6169,-6169
1653719743988,292616735,,-6108,-6108
1653719743988,292516735,,-6137,-6137
1653719743988,292416735,,-6164,-6164
1653719743988,292316735,,-6170,-6170
1653719744483,293216726,,-6169,-6169
1653719744483,293116726,,-6160,-6160
1653719744483,293016726,,-6163,-6163
1653719744483,292916726,,-6159,-6159
1653719744483,292816726,,-6156,-6156
1653719744974,293716694,,-6152,-6152
1653719744974,293616694,,-6145,-6145
1653719744974,293516694,,-6142,-6142
1653719744974,293416694,,-6140,-6140
1653719744974,293316694,,-6132,-6132
1653719745477,294216743,,-6128,-6128
1653719745477,294116743,,-6126,-6126
1653719745477,294016743,,-6138,-6138
1653719745477,293916743,,-6153,-6153
1653719745477,293816743,,-6154,-6154
1653719745984,294716740,,-6161,-6161
1653719745984,294616740,,-6156,-6156
1653719745984,294516740,,-6158,-6158
1653719745984,294416740,,-6159,-6159
1653719745984,294316740,,-6158,-6158
1653719746451,295216735,,-6156,-6156
1653719746451,295116735,,-6154,-6154
1653719746451,295016735,,-6152,-6152
1653719746451,294916735,,-6154,-6154
1653719746451,294816735,,-6155,-6155
1653719746945,295716735,,-6153,-6153
1653719746945,295616735,,-6146,-6146
1653719746945,295516735,,-6150,-6150
1653719746945,295416735,,-6147,-6147
1653719746945,295316735,,-6143,-6143
1653719747450,296216694,,-6146,-6146
1653719747450,296116694,,-6143,-6143
1653719747450,296016694,,-6143,-6143
1653719747450,295916694,,-6144,-6144
1653719747450,295816694,,-6132,-6132
1653719747936,296716732,,-6118,-6118
1653719747936,296616732,,-6115,-6115
1653719747936,296516732,,-6121,-6121
1653719747936,296416732,,-6136,-6136
1653719747936,296316732,,-6142,-6142
1653719748445,297216726,,-6149,-6149
1653719748445,297116726,,-6145,-6145
1653719748445,297016726,,-6145,-6145
1653719748445,296916726,,-6149,-6149
1653719748445,296816726,,-6153,-6153
1653719748953,297716729,,-6156,-6156
1653719748953,297616729,,-6154,-6154
1653719748953,297516729,,-6156,-6156
1653719748953,297416729,,-6143,-6143
1653719748953,297316729,,-6157,-6157
1653719749466,298216725,,-6162,-6162
1653719749466,298116725,,-6156,-6156
1653719749466,298016725,,-6162,-6162
1653719749466,297916725,,-6164,-6164
1653719749466,297816725,,-6162,-6162
1653719749915,298716694,,-6170,-6170
1653719749915,298616694,,-6166,-6166
1653719749915,298516694,,-6164,-6164
1653719749915,298416694,,-6165,-6165
1653719749915,298316694,,-6166,-6166
1653719750411,299216679,,-6159,-6159
1653719750411,299116679,,-6159,-6159
1653719750411,299016679,,-6164,-6164
1653719750411,298916679,,-6159,-6159
1653719750411,298816679,,-6163,-6163
1653719750905,299716740,,-6150,-6150
1653719750905,299616740,,-6144,-6144
1653719750905,299516740,,-6151,-6151
1653719750905,299416740,,-6148,-6148
1653719750905,299316740,,-6146,-6146
1653719751535,300216758,,-6150,-6150
1653719751535,300116758,,-6152,-6152
1653719751535,300016758,,-6155,-6155
1653719751535,299916758,,-6155,-6155
1653719751535,299816758,,-6157,-6157
1653719751925,300716729,,-6157,-6157
1653719751925,300616729,,-6142,-6142
1653719751925,300516729,,-6140,-6140
1653719751925,300416729,,-6143,-6143
1653719751925,300316729,,-6145,-6145
1653719752439,301216756,,-6151,-6151
1653719752439,301116756,,-6147,-6147
1653719752439,301016756,,-6142,-6142
1653719752439,300916756,,-6146,-6146
1653719752439,300816756,,-6142,-6142
1653719752890,301716732,,-6147,-6147
1653719752890,301616732,,-6143,-6143
1653719752890,301516732,,-6145,-6145
1653719752890,301416732,,-6143,-6143
1653719752890,301316732,,-6144,-6144
1653719753383,302216740,,-6148,-6148
1653719753383,302116740,,-6142,-6142
1653719753383,302016740,,-6151,-6151
1653719753383,301916740,,-6150,-6150
1653719753383,301816740,,-6146,-6146
1653719753880,302716908,,-6150,-6150
1653719753880,302616908,,-6143,-6143
1653719753880,302516908,,-6147,-6147
1653719753880,302416908,,-6131,-6131
1653719753880,302316908,,-6056,-6056
1653719754381,303216738,,-6021,-6021
1653719754381,303116738,,-6029,-6029
1653719754381,303016738,,-6032,-6032
1653719754381,302916738,,-6022,-6022
1653719754381,302816738,,-6018,-6018
1653719754898,303716686,,-6045,-6045
1653719754898,303616686,,-6042,-6042
1653719754898,303516686,,-6026,-6026
1653719754898,303416686,,-6024,-6024
1653719754898,303316686,,-6024,-6024
1653719755451,304216746,,-6023,-6023
1653719755451,304116746,,-6063,-6063
1653719755451,304016746,,-6078,-6078
1653719755451,303916746,,-6096,-6096
1653719755451,303816746,,-6103,-6103
1653719755843,304716732,,-6101,-6101
1653719755843,304616732,,-6099,-6099
1653719755843,304516732,,-6097,-6097
1653719755843,304416732,,-6101,-6101
1653719755843,304316732,,-6100,-6100
1653719756330,305217088,,-6111,-6111
1653719756330,305117088,,-6125,-6125
1653719756330,305017088,,-6141,-6141
1653719756330,304917088,,-6154,-6154
1653719756330,304817088,,-6199,-6199
1653719756839,305716735,,-6202,-6202
1653719756839,305616735,,-6204,-6204
1653719756839,305516735,,-6216,-6216
1653719756839,305416735,,-6232,-6232
1653719756839,305316735,,-6248,-6248
1653719757307,306216715,,-6251,-6251
1653719757307,306116715,,-6232,-6232
1653719757307,306016715,,-6221,-6221
1653719757307,305916715,,-6222,-6222
1653719757307,305816715,,-6221,-6221
1653719757794,306716716,,-6225,-6225
1653719757794,306616716,,-6250,-6250
1653719757794,306516716,,-6222,-6222
1653719757794,306416716,,-6209,-6209
1653719757794,306316716,,-6203,-6203
1653719758278,307216709,,-6201,-6201
1653719758278,307116709,,-6193,-6193
1653719758278,307016709,,-6197,-6197
1653719758278,306916709,,-6201,-6201
1653719758278,306816709,,-6203,-6203
1653719758786,307716732,,-6196,-6196
1653719758786,307616732,,-6168,-6168
1653719758786,307516732,,-6170,-6170
1653719758786,307416732,,-6170,-6170
1653719758786,307316732,,-6169,-6169
1653719759297,308216726,,-6175,-6175
1653719759297,308116726,,-6174,-6174
1653719759297,308016726,,-6191,-6191
1653719759297,307916726,,-6193,-6193
1653719759297,307816726,,-6196,-6196
1653719759763,308716694,,-6203,-6203
1653719759763,308616694,,-6203,-6203
1653719759763,308516694,,-6203,-6203
1653719759763,308416694,,-6209,-6209
1653719759763,308316694,,-6206,-6206
1653719760250,309216735,,-6204,-6204
1653719760250,309116735,,-6203,-6203
1653719760250,309016735,,-6210,-6210
1653719760250,308916735,,-6211,-6211
1653719760250,308816735,,-6206,-6206
1653719760745,309716732,,-6212,-6212
1653719760745,309616732,,-6205,-6205
1653719760745,309516732,,-6212,-6212
1653719760745,309416732,,-6216,-6216
1653719760745,309316732,,-6216,-6216
1653719761241,310216694,,-6219,-6219
1653719761241,310116694,,-6220,-6220
1653719761241,310016694,,-6221,-6221
1653719761241,309916694,,-6230,-6230
1653719761241,309816694,,-6222,-6222
1653719761754,310716726,,-6220,-6220
1653719761754,310616726,,-6219,-6219
1653719761754,310516726,,-6230,-6230
1653719761754,310416726,,-6230,-6230
1653719761754,310316726,,-6227,-6227
1653719762266,311216694,,-6231,-6231
1653719762266,311116694,,-6223,-6223
1653719762266,311016694,,-6222,-6222
1653719762266,310916694,,-6227,-6227
1653719762266,310816694,,-6221,-6221
1653719762722,311716730,,-6219,-6219
1653719762722,311616730,,-6220,-6220
1653719762722,311516730,,-6228,-6228
1653719762722,311416730,,-6231,-6231
1653719762722,311316730,,-6232,-6232
1653719763213,312216732,,-6231,-6231
1653719763213,312116732,,-6228,-6228
1653719763213,312016732,,-6233,-6233
1653719763213,311916732,,-6232,-6232
1653719763213,311816732,,-6226,-6226
1653719763704,312716830,,-6230,-6230
1653719763704,312616830,,-6228,-6228
1653719763704,312516830,,-6231,-6231
1653719763704,312416830,,-6230,-6230
1653719763704,312316830,,-6232,-6232
1653719764212,313216732,,-6234,-6234
1653719764212,313116732,,-6230,-6230
1653719764212,313016732,,-6235,-6235
1653719764212,312916732,,-6231,-6231
1653719764212,312816732,,-6232,-6232
1653719764724,313716694,,-6234,-6234
1653719764724,313616694,,-6226,-6226
1653719764724,313516694,,-6225,-6225
1653719764724,313416694,,-6226,-6226
1653719764724,313316694,,-6222,-6222
1653719765189,314216726,,-6220,-6220
1653719765189,314116726,,-6222,-6222
1653719765189,314016726,,-6222,-6222
1653719765189,313916726,,-6226,-6226
1653719765189,313816726,,-6224,-6224
1653719765691,314716765,,-6227,-6227
1653719765691,314616765,,-6224,-6224
1653719765691,314516765,,-6229,-6229
1653719765691,314416765,,-6232,-6232
1653719765691,314316765,,-6222,-6222
1653719766177,315216740,,-6226,-6226
1653719766177,315116740,,-6221,-6221
1653719766177,315016740,,-6219,-6219
1653719766177,314916740,,-6228,-6228
1653719766177,314816740,,-6230,-6230
1653719766669,315716732,,-6230,-6230
1653719766669,315616732,,-6227,-6227
1653719766669,315516732,,-6230,-6230
1653719766669,315416732,,-6228,-6228
1653719766669,315316732,,-6234,-6234
1653719767181,316216673,,-6236,-6236
1653719767181,316116673,,-6231,-6231
1653719767181,316016673,,-6232,-6232
1653719767181,315916673,,-6238,-6238
1653719767181,315816673,,-6235,-6235
1653719767693,316716758,,-6236,-6236
1653719767693,316616758,,-6233,-6233
1653719767693,316516758,,-6234,-6234
1653719767693,316416758,,-6222,-6222
1653719767693,316316758,,-6226,-6226
1653719768153,317216733,,-6222,-6222
1653719768153,317116733,,-6219,-6219
1653719768153,317016733,,-6224,-6224
1653719768153,316916733,,-6227,-6227
1653719768153,316816733,,-6224,-6224
